"ccaa" "prov" "sexo" "edad" "nacio" "educ" "situa" "rentah" "factorele" "provsex" "edad2" "edad3" "edad4" "edad5" "edu1" "edu2" "edu3" "nacio1" "situ1" "situ2" "situ3" "uchogar" "rentanorm" "pobre" "dom"
"10523" 5 38 2 5 1 1 3 5880 166.74895 382 0 0 0 1 1 0 0 1 0 0 1 1 5880 1 76
"10524" 5 38 1 4 1 1 3 34212.937 1074.14871 381 0 0 1 0 1 0 0 1 0 0 1 2.5 13685.175 0 75
"10525" 5 38 2 4 1 2 3 34212.937 1074.14871 382 0 0 1 0 0 1 0 1 0 0 1 2.5 13685.175 0 76
"10526" 5 38 1 3 1 2 1 34212.937 1074.14871 381 0 1 0 0 0 1 0 1 1 0 0 2.5 13685.175 0 75
"10527" 5 38 2 3 1 2 1 34212.937 1074.14871 382 0 1 0 0 0 1 0 1 1 0 0 2.5 13685.175 0 76
"10528" 5 38 1 5 1 1 3 6818 2056.61511 381 0 0 0 1 1 0 0 1 0 0 1 1.5 4545.333 1 75
"10529" 5 38 2 5 1 1 3 6818 2056.61511 382 0 0 0 1 1 0 0 1 0 0 1 1.5 4545.333 1 76
"10530" 5 38 2 3 1 2 3 12836 757.10246 382 0 1 0 0 0 1 0 1 0 0 1 1.5 8557.333 0 76
"10531" 5 38 2 2 1 2 1 12836 757.10246 382 1 0 0 0 0 1 0 1 1 0 0 1.5 8557.333 0 76
"10532" 5 38 2 3 1 2 1 41250 702.06692 382 0 1 0 0 0 1 0 1 1 0 0 2.3 17934.783 0 76
"10533" 5 38 1 3 1 2 1 41250 702.06692 381 0 1 0 0 0 1 0 1 1 0 0 2.3 17934.783 0 75
"10534" 5 38 1 2 1 2 3 41250 702.06692 381 1 0 0 0 0 1 0 1 0 0 1 2.3 17934.783 0 75
"10535" 5 38 1 0 1 0 0 41250 702.06692 381 0 0 0 0 0 0 0 1 0 0 0 2.3 17934.783 0 75
"10536" 5 38 2 3 1 3 1 11957.562 617.39251 382 0 1 0 0 0 0 1 1 1 0 0 1.5 7971.708 0 76
"10537" 5 38 1 1 1 0 0 11957.562 617.39251 381 0 0 0 0 0 0 0 1 0 0 0 1.5 7971.708 0 75
"10538" 5 38 1 5 1 1 3 29550 1384.6793 381 0 0 0 1 1 0 0 1 0 0 1 1.5 19700 0 75
"10539" 5 38 1 3 1 2 1 29550 1384.6793 381 0 1 0 0 0 1 0 1 1 0 0 1.5 19700 0 75
"10540" 5 38 1 4 1 1 3 14357.601 336.9823 381 0 0 1 0 1 0 0 1 0 0 1 2 7178.801 0 75
"10541" 5 38 1 4 1 1 1 14357.601 336.9823 381 0 0 1 0 1 0 0 1 1 0 0 2 7178.801 0 75
"10542" 5 38 2 2 1 1 3 14357.601 336.9823 382 1 0 0 0 1 0 0 1 0 0 1 2 7178.801 0 76
"10543" 5 38 2 4 1 1 1 27011 1767.68851 382 0 0 1 0 1 0 0 1 1 0 0 2 13505.5 0 76
"10544" 5 38 1 4 1 1 1 27011 1767.68851 381 0 0 1 0 1 0 0 1 1 0 0 2 13505.5 0 75
"10545" 5 38 1 3 1 3 1 27011 1767.68851 381 0 1 0 0 0 0 1 1 1 0 0 2 13505.5 0 75
"10546" 5 38 2 3 1 2 1 29350 1320.38397 382 0 1 0 0 0 1 0 1 1 0 0 2 14675 0 76
"10547" 5 38 2 2 1 1 3 29350 1320.38397 382 1 0 0 0 1 0 0 1 0 0 1 2 14675 0 76
"10548" 5 38 1 1 1 0 0 29350 1320.38397 381 0 0 0 0 0 0 0 1 0 0 0 2 14675 0 75
"10549" 5 38 1 3 1 2 1 9600 800.05745 381 0 1 0 0 0 1 0 1 1 0 0 1 9600 0 75
"10550" 5 38 1 3 1 2 1 9980 1513.45511 381 0 1 0 0 0 1 0 1 1 0 0 1.8 5544.445 1 75
"10551" 5 38 2 3 1 2 3 9980 1513.45511 382 0 1 0 0 0 1 0 1 0 0 1 1.8 5544.445 1 76
"10552" 5 38 2 0 1 0 0 9980 1513.45511 382 0 0 0 0 0 0 0 1 0 0 0 1.8 5544.445 1 76
"10553" 5 38 1 3 1 3 1 210340.415 532.38083 381 0 1 0 0 0 0 1 1 1 0 0 1.8 116855.789 0 75
"10554" 5 38 2 3 1 3 1 210340.415 532.38083 382 0 1 0 0 0 0 1 1 1 0 0 1.8 116855.789 0 76
"10555" 5 38 1 0 1 0 0 210340.415 532.38083 381 0 0 0 0 0 0 0 1 0 0 0 1.8 116855.789 0 75
"10556" 5 38 1 3 1 2 1 22800 428.04914 381 0 1 0 0 0 1 0 1 1 0 0 1.6 14250 0 75
"10557" 5 38 1 0 1 0 0 22800 428.04914 381 0 0 0 0 0 0 0 1 0 0 0 1.6 14250 0 75
"10558" 5 38 1 0 1 0 0 22800 428.04914 381 0 0 0 0 0 0 0 1 0 0 0 1.6 14250 0 75
"10559" 5 38 1 3 1 2 1 29551.424 1128.15221 381 0 1 0 0 0 1 0 1 1 0 0 1.5 19700.949 0 75
"10560" 5 38 2 3 0 2 1 29551.424 1128.15221 382 0 1 0 0 0 1 0 0 1 0 0 1.5 19700.949 0 76
"10561" 5 38 1 4 1 1 1 22634 1370.8292 381 0 0 1 0 1 0 0 1 1 0 0 2.5 9053.6 0 75
"10562" 5 38 2 3 1 1 1 22634 1370.8292 382 0 1 0 0 1 0 0 1 1 0 0 2.5 9053.6 0 76
"10563" 5 38 1 3 1 2 2 22634 1370.8292 381 0 1 0 0 0 1 0 1 0 1 0 2.5 9053.6 0 75
"10564" 5 38 2 2 1 2 2 22634 1370.8292 382 1 0 0 0 0 1 0 1 0 1 0 2.5 9053.6 0 76
"10565" 5 38 1 4 1 2 1 23760 305.38783 381 0 0 1 0 0 1 0 1 1 0 0 2.5 9504 0 75
"10566" 5 38 2 3 1 2 2 23760 305.38783 382 0 1 0 0 0 1 0 1 0 1 0 2.5 9504 0 76
"10567" 5 38 1 2 1 2 1 23760 305.38783 381 1 0 0 0 0 1 0 1 1 0 0 2.5 9504 0 75
"10568" 5 38 1 1 1 0 0 23760 305.38783 381 0 0 0 0 0 0 0 1 0 0 0 2.5 9504 0 75
"10569" 5 38 2 5 1 1 3 22581.559 497.1772 382 0 0 0 1 1 0 0 1 0 0 1 2.3 9818.069 0 76
"10570" 5 38 2 3 1 1 1 22581.559 497.1772 382 0 1 0 0 1 0 0 1 1 0 0 2.3 9818.069 0 76
"10571" 5 38 1 2 1 2 1 22581.559 497.1772 381 1 0 0 0 0 1 0 1 1 0 0 2.3 9818.069 0 75
"10572" 5 38 1 0 1 0 0 22581.559 497.1772 381 0 0 0 0 0 0 0 1 0 0 0 2.3 9818.069 0 75
"10573" 5 38 2 3 1 3 1 24808.09 1331.75693 382 0 1 0 0 0 0 1 1 1 0 0 1.8 13782.273 0 76
"10574" 5 38 1 3 1 2 1 24808.09 1331.75693 381 0 1 0 0 0 1 0 1 1 0 0 1.8 13782.273 0 75
"10575" 5 38 2 0 1 0 0 24808.09 1331.75693 382 0 0 0 0 0 0 0 1 0 0 0 1.8 13782.273 0 76
"10576" 5 38 2 5 1 1 3 3584 839.99909 382 0 0 0 1 1 0 0 1 0 0 1 1.5 2389.333 1 76
"10577" 5 38 1 5 1 1 3 3584 839.99909 381 0 0 0 1 1 0 0 1 0 0 1 1.5 2389.333 1 75
"10578" 5 38 2 3 1 2 3 11408.913 1191.12417 382 0 1 0 0 0 1 0 1 0 0 1 1.8 6338.285 1 76
"10579" 5 38 1 3 1 2 1 11408.913 1191.12417 381 0 1 0 0 0 1 0 1 1 0 0 1.8 6338.285 1 75
"10580" 5 38 1 0 1 0 0 11408.913 1191.12417 381 0 0 0 0 0 0 0 1 0 0 0 1.8 6338.285 1 75
"10581" 5 38 1 4 1 2 1 26505.011 489.42768 381 0 0 1 0 0 1 0 1 1 0 0 2 13252.505 0 75
"10582" 5 38 2 3 1 2 1 26505.011 489.42768 382 0 1 0 0 0 1 0 1 1 0 0 2 13252.505 0 76
"10583" 5 38 1 2 1 2 1 26505.011 489.42768 381 1 0 0 0 0 1 0 1 1 0 0 2 13252.505 0 75
"10584" 5 38 2 5 1 1 3 6870 156.32127 382 0 0 0 1 1 0 0 1 0 0 1 1 6870 0 76
"10585" 5 38 1 5 1 1 3 39735 1354.60877 381 0 0 0 1 1 0 0 1 0 0 1 2.5 15894 0 75
"10586" 5 38 2 5 1 1 3 39735 1354.60877 382 0 0 0 1 1 0 0 1 0 0 1 2.5 15894 0 76
"10587" 5 38 1 3 1 2 1 39735 1354.60877 381 0 1 0 0 0 1 0 1 1 0 0 2.5 15894 0 75
"10588" 5 38 2 3 1 3 1 39735 1354.60877 382 0 1 0 0 0 0 1 1 1 0 0 2.5 15894 0 76
"10589" 5 38 1 4 1 2 1 28620 1036.76618 381 0 0 1 0 0 1 0 1 1 0 0 2.5 11448 0 75
"10590" 5 38 2 5 1 1 3 28620 1036.76618 382 0 0 0 1 1 0 0 1 0 0 1 2.5 11448 0 76
"10591" 5 38 1 3 1 2 1 28620 1036.76618 381 0 1 0 0 0 1 0 1 1 0 0 2.5 11448 0 75
"10592" 5 38 1 2 1 2 1 28620 1036.76618 381 1 0 0 0 0 1 0 1 1 0 0 2.5 11448 0 75
"10593" 5 38 1 3 1 2 1 1993 1885.43785 381 0 1 0 0 0 1 0 1 1 0 0 1.5 1328.667 1 75
"10594" 5 38 2 3 1 2 2 1993 1885.43785 382 0 1 0 0 0 1 0 1 0 1 0 1.5 1328.667 1 76
"10596" 5 38 2 3 1 3 1 41137.871 879.98375 382 0 1 0 0 0 0 1 1 1 0 0 2.3 17886.031 0 76
"10597" 5 38 1 3 1 2 1 41137.871 879.98375 381 0 1 0 0 0 1 0 1 1 0 0 2.3 17886.031 0 75
"10598" 5 38 2 2 1 2 3 41137.871 879.98375 382 1 0 0 0 0 1 0 1 0 0 1 2.3 17886.031 0 76
"10599" 5 38 2 0 1 0 0 41137.871 879.98375 382 0 0 0 0 0 0 0 1 0 0 0 2.3 17886.031 0 76
"10600" 5 38 1 3 1 3 1 9028.497 938.50917 381 0 1 0 0 0 0 1 1 1 0 0 1 9028.497 0 75
"10602" 5 38 2 3 1 2 1 7692.77 1022.41765 382 0 1 0 0 0 1 0 1 1 0 0 1.5 5128.513 1 76
"10603" 5 38 2 3 1 1 3 10166.693 1354.67331 382 0 1 0 0 1 0 0 1 0 0 1 2.6 3910.267 1 76
"10604" 5 38 1 3 1 3 1 10166.693 1354.67331 381 0 1 0 0 0 0 1 1 1 0 0 2.6 3910.267 1 75
"10605" 5 38 2 2 1 2 3 10166.693 1354.67331 382 1 0 0 0 0 1 0 1 0 0 1 2.6 3910.267 1 76
"10606" 5 38 2 0 1 0 0 10166.693 1354.67331 382 0 0 0 0 0 0 0 1 0 0 0 2.6 3910.267 1 76
"10607" 5 38 1 0 1 0 0 10166.693 1354.67331 381 0 0 0 0 0 0 0 1 0 0 0 2.6 3910.267 1 75
"10608" 5 38 1 5 1 1 3 27638.626 994.2361 381 0 0 0 1 1 0 0 1 0 0 1 2.5 11055.45 0 75
"10609" 5 38 1 3 1 0 0 27638.626 994.2361 381 0 1 0 0 0 0 0 1 0 0 0 2.5 11055.45 0 75
"10610" 5 38 1 2 1 2 3 27638.626 994.2361 381 1 0 0 0 0 1 0 1 0 0 1 2.5 11055.45 0 75
"10611" 5 38 2 4 1 1 3 27638.626 994.2361 382 0 0 1 0 1 0 0 1 0 0 1 2.5 11055.45 0 76
"10612" 5 38 1 3 1 2 1 22085 800.81751 381 0 1 0 0 0 1 0 1 1 0 0 2.1 10516.667 0 75
"10613" 5 38 2 3 1 1 1 22085 800.81751 382 0 1 0 0 1 0 0 1 1 0 0 2.1 10516.667 0 76
"10614" 5 38 1 0 1 0 0 22085 800.81751 381 0 0 0 0 0 0 0 1 0 0 0 2.1 10516.667 0 75
"10615" 5 38 1 0 1 0 0 22085 800.81751 381 0 0 0 0 0 0 0 1 0 0 0 2.1 10516.667 0 75
"10616" 5 38 2 4 1 1 3 5712 433.39832 382 0 0 1 0 1 0 0 1 0 0 1 1.8 3173.333 1 76
"10617" 5 38 2 3 1 1 3 5712 433.39832 382 0 1 0 0 1 0 0 1 0 0 1 1.8 3173.333 1 76
"10618" 5 38 1 0 1 0 0 5712 433.39832 381 0 0 0 0 0 0 0 1 0 0 0 1.8 3173.333 1 75
"10619" 5 38 2 5 1 1 3 11200 725.17841 382 0 0 0 1 1 0 0 1 0 0 1 1 11200 0 76
"10620" 5 38 2 3 1 1 3 17700 1553.76812 382 0 1 0 0 1 0 0 1 0 0 1 2.6 6807.693 0 76
"10621" 5 38 1 3 1 1 1 17700 1553.76812 381 0 1 0 0 1 0 0 1 1 0 0 2.6 6807.693 0 75
"10622" 5 38 2 5 1 1 3 17700 1553.76812 382 0 0 0 1 1 0 0 1 0 0 1 2.6 6807.693 0 76
"10623" 5 38 1 0 1 0 0 17700 1553.76812 381 0 0 0 0 0 0 0 1 0 0 0 2.6 6807.693 0 75
"10624" 5 38 2 0 1 0 0 17700 1553.76812 382 0 0 0 0 0 0 0 1 0 0 0 2.6 6807.693 0 76
"10625" 5 38 2 3 1 1 3 0 781.31122 382 0 1 0 0 1 0 0 1 0 0 1 1.8 0 1 76
"10626" 5 38 2 1 1 0 0 0 781.31122 382 0 0 0 0 0 0 0 1 0 0 0 1.8 0 1 76
"10627" 5 38 2 0 1 0 0 0 781.31122 382 0 0 0 0 0 0 0 1 0 0 0 1.8 0 1 76
"10628" 5 38 1 3 1 1 1 28370 753.98407 381 0 1 0 0 1 0 0 1 1 0 0 2 14185 0 75
"10629" 5 38 2 3 1 2 1 28370 753.98407 382 0 1 0 0 0 1 0 1 1 0 0 2 14185 0 76
"10630" 5 38 1 2 1 2 1 28370 753.98407 381 1 0 0 0 0 1 0 1 1 0 0 2 14185 0 75
"10631" 5 38 1 3 1 1 1 11521 1492.94634 381 0 1 0 0 1 0 0 1 1 0 0 1.8 6400.556 1 75
"10632" 5 38 2 3 1 1 3 11521 1492.94634 382 0 1 0 0 1 0 0 1 0 0 1 1.8 6400.556 1 76
"10633" 5 38 2 0 1 0 0 11521 1492.94634 382 0 0 0 0 0 0 0 1 0 0 0 1.8 6400.556 1 76
"10634" 5 38 2 4 1 1 3 15050 1689.48048 382 0 0 1 0 1 0 0 1 0 0 1 2.5 6020 1 76
"10635" 5 38 1 4 1 1 3 15050 1689.48048 381 0 0 1 0 1 0 0 1 0 0 1 2.5 6020 1 75
"10636" 5 38 1 3 1 3 1 15050 1689.48048 381 0 1 0 0 0 0 1 1 1 0 0 2.5 6020 1 75
"10637" 5 38 1 3 1 3 2 15050 1689.48048 381 0 1 0 0 0 0 1 1 0 1 0 2.5 6020 1 75
"10638" 5 38 1 5 1 1 3 6000 662.2653 381 0 0 0 1 1 0 0 1 0 0 1 1.5 4000 1 75
"10639" 5 38 2 5 1 1 3 6000 662.2653 382 0 0 0 1 1 0 0 1 0 0 1 1.5 4000 1 76
"10640" 5 38 2 4 1 2 3 16920 829.9919 382 0 0 1 0 0 1 0 1 0 0 1 2 8460 0 76
"10641" 5 38 1 4 1 2 2 16920 829.9919 381 0 0 1 0 0 1 0 1 0 1 0 2 8460 0 75
"10642" 5 38 1 2 1 2 3 16920 829.9919 381 1 0 0 0 0 1 0 1 0 0 1 2 8460 0 75
"10643" 5 38 1 3 1 2 1 29219.634 1073.31688 381 0 1 0 0 0 1 0 1 1 0 0 2.1 13914.112 0 75
"10644" 5 38 2 3 1 3 1 29219.634 1073.31688 382 0 1 0 0 0 0 1 1 1 0 0 2.1 13914.112 0 76
"10645" 5 38 2 0 1 0 0 29219.634 1073.31688 382 0 0 0 0 0 0 0 1 0 0 0 2.1 13914.112 0 76
"10646" 5 38 1 0 1 0 0 29219.634 1073.31688 381 0 0 0 0 0 0 0 1 0 0 0 2.1 13914.112 0 75
"10647" 5 38 1 3 1 2 1 17128 1619.34784 381 0 1 0 0 0 1 0 1 1 0 0 1.8 9515.556 0 75
"10648" 5 38 2 3 1 2 1 17128 1619.34784 382 0 1 0 0 0 1 0 1 1 0 0 1.8 9515.556 0 76
"10649" 5 38 1 0 1 0 0 17128 1619.34784 381 0 0 0 0 0 0 0 1 0 0 0 1.8 9515.556 0 75
"10650" 5 38 1 3 1 2 1 32000 1073.31688 381 0 1 0 0 0 1 0 1 1 0 0 2.1 15238.096 0 75
"10651" 5 38 2 3 1 3 1 32000 1073.31688 382 0 1 0 0 0 0 1 1 1 0 0 2.1 15238.096 0 76
"10652" 5 38 2 0 1 0 0 32000 1073.31688 382 0 0 0 0 0 0 0 1 0 0 0 2.1 15238.096 0 76
"10653" 5 38 1 0 1 0 0 32000 1073.31688 381 0 0 0 0 0 0 0 1 0 0 0 2.1 15238.096 0 75
"10654" 5 38 2 4 1 1 3 8307.146 1447.61747 382 0 0 1 0 1 0 0 1 0 0 1 1.5 5538.097 1 76
"10655" 5 38 1 3 1 3 1 8307.146 1447.61747 381 0 1 0 0 0 0 1 1 1 0 0 1.5 5538.097 1 75
"10656" 5 38 2 3 1 2 3 12611 792.00739 382 0 1 0 0 0 1 0 1 0 0 1 2.1 6005.238 1 76
"10657" 5 38 1 3 1 2 1 12611 792.00739 381 0 1 0 0 0 1 0 1 1 0 0 2.1 6005.238 1 75
"10658" 5 38 1 0 1 0 0 12611 792.00739 381 0 0 0 0 0 0 0 1 0 0 0 2.1 6005.238 1 75
"10659" 5 38 1 0 1 0 0 12611 792.00739 381 0 0 0 0 0 0 0 1 0 0 0 2.1 6005.238 1 75
"10660" 6 39 1 4 1 2 1 17434.623 179.11688 391 0 0 1 0 0 1 0 1 1 0 0 2.5 6973.849 0 77
"10661" 6 39 2 3 1 2 1 17434.623 179.11688 392 0 1 0 0 0 1 0 1 1 0 0 2.5 6973.849 0 78
"10662" 6 39 1 2 1 1 1 17434.623 179.11688 391 1 0 0 0 1 0 0 1 1 0 0 2.5 6973.849 0 77
"10663" 6 39 2 2 1 2 3 17434.623 179.11688 392 1 0 0 0 0 1 0 1 0 0 1 2.5 6973.849 0 78
"10664" 6 39 1 4 1 2 3 12751.469 280.75705 391 0 0 1 0 0 1 0 1 0 0 1 2 6375.734 1 77
"10665" 6 39 2 3 1 2 1 12751.469 280.75705 392 0 1 0 0 0 1 0 1 1 0 0 2 6375.734 1 78
"10666" 6 39 1 2 1 2 3 12751.469 280.75705 391 1 0 0 0 0 1 0 1 0 0 1 2 6375.734 1 77
"10667" 6 39 2 3 1 2 1 29961.32 946.55597 392 0 1 0 0 0 1 0 1 1 0 0 1.5 19974.213 0 78
"10668" 6 39 1 3 1 2 1 29961.32 946.55597 391 0 1 0 0 0 1 0 1 1 0 0 1.5 19974.213 0 77
"10669" 6 39 1 4 1 1 3 4428 350.69645 391 0 0 1 0 1 0 0 1 0 0 1 1 4428 1 77
"10670" 6 39 1 3 1 3 1 67700 649.16421 391 0 1 0 0 0 0 1 1 1 0 0 2.1 32238.097 0 77
"10671" 6 39 2 3 1 3 1 67700 649.16421 392 0 1 0 0 0 0 1 1 1 0 0 2.1 32238.097 0 78
"10672" 6 39 2 0 1 0 0 67700 649.16421 392 0 0 0 0 0 0 0 1 0 0 0 2.1 32238.097 0 78
"10673" 6 39 2 0 1 0 0 67700 649.16421 392 0 0 0 0 0 0 0 1 0 0 0 2.1 32238.097 0 78
"10674" 6 39 1 3 1 2 1 28564.05 2107.4455 391 0 1 0 0 0 1 0 1 1 0 0 2.5 11425.62 0 77
"10675" 6 39 2 3 1 2 3 28564.05 2107.4455 392 0 1 0 0 0 1 0 1 0 0 1 2.5 11425.62 0 78
"10676" 6 39 2 3 1 2 1 28564.05 2107.4455 392 0 1 0 0 0 1 0 1 1 0 0 2.5 11425.62 0 78
"10677" 6 39 2 2 1 2 1 28564.05 2107.4455 392 1 0 0 0 0 1 0 1 1 0 0 2.5 11425.62 0 78
"10678" 6 39 2 3 1 1 1 6820 1685.66897 392 0 1 0 0 1 0 0 1 1 0 0 1.5 4546.667 1 78
"10679" 6 39 1 2 1 2 1 6820 1685.66897 391 1 0 0 0 0 1 0 1 1 0 0 1.5 4546.667 1 77
"10680" 6 39 1 5 1 1 3 21171.974 494.76811 391 0 0 0 1 1 0 0 1 0 0 1 1.5 14114.649 0 77
"10681" 6 39 2 4 1 1 3 21171.974 494.76811 392 0 0 1 0 1 0 0 1 0 0 1 1.5 14114.649 0 78
"10682" 6 39 1 4 1 3 1 17008 43.44477 391 0 0 1 0 0 0 1 1 1 0 0 1.5 11338.667 0 77
"10683" 6 39 1 4 1 3 1 17008 43.44477 391 0 0 1 0 0 0 1 1 1 0 0 1.5 11338.667 0 77
"10684" 6 39 2 3 0 1 1 39371.366 467.69887 392 0 1 0 0 1 0 0 0 1 0 0 2.3 17117.986 0 78
"10685" 6 39 1 3 0 1 1 39371.366 467.69887 391 0 1 0 0 1 0 0 0 1 0 0 2.3 17117.986 0 77
"10686" 6 39 2 1 0 0 0 39371.366 467.69887 392 0 0 0 0 0 0 0 0 0 0 0 2.3 17117.986 0 78
"10687" 6 39 2 0 0 0 0 39371.366 467.69887 392 0 0 0 0 0 0 0 0 0 0 0 2.3 17117.986 0 78
"10688" 6 39 1 5 1 1 3 14812 228.60102 391 0 0 0 1 1 0 0 1 0 0 1 1.8 8228.889 0 77
"10689" 6 39 2 5 1 1 3 14812 228.60102 392 0 0 0 1 1 0 0 1 0 0 1 1.8 8228.889 0 78
"10690" 6 39 1 0 1 0 0 14812 228.60102 391 0 0 0 0 0 0 0 1 0 0 0 1.8 8228.889 0 77
"10691" 6 39 1 5 1 1 3 13569.921 388.97749 391 0 0 0 1 1 0 0 1 0 0 1 1.5 9046.614 0 77
"10692" 6 39 2 5 1 1 3 13569.921 388.97749 392 0 0 0 1 1 0 0 1 0 0 1 1.5 9046.614 0 78
"10693" 6 39 1 3 1 1 3 5833 372.17259 391 0 1 0 0 1 0 0 1 0 0 1 2.3 2536.087 1 77
"10694" 6 39 2 3 1 1 2 5833 372.17259 392 0 1 0 0 1 0 0 1 0 1 0 2.3 2536.087 1 78
"10695" 6 39 2 2 1 2 3 5833 372.17259 392 1 0 0 0 0 1 0 1 0 0 1 2.3 2536.087 1 78
"10696" 6 39 2 0 1 0 0 5833 372.17259 392 0 0 0 0 0 0 0 1 0 0 0 2.3 2536.087 1 78
"10697" 6 39 1 5 1 1 3 9847 276.99901 391 0 0 0 1 1 0 0 1 0 0 1 1 9847 0 77
"10698" 6 39 2 3 1 3 1 40784 495.73566 392 0 1 0 0 0 0 1 1 1 0 0 2 20392 0 78
"10699" 6 39 2 5 1 1 3 40784 495.73566 392 0 0 0 1 1 0 0 1 0 0 1 2 20392 0 78
"10700" 6 39 2 3 1 3 1 40784 495.73566 392 0 1 0 0 0 0 1 1 1 0 0 2 20392 0 78
"10701" 6 39 1 3 1 2 1 14071.956 981.96854 391 0 1 0 0 0 1 0 1 1 0 0 1.5 9381.304 0 77
"10702" 6 39 2 3 1 2 1 14071.956 981.96854 392 0 1 0 0 0 1 0 1 1 0 0 1.5 9381.304 0 78
"10703" 6 39 2 5 1 1 3 40760.779 579.95725 392 0 0 0 1 1 0 0 1 0 0 1 1.5 27173.853 0 78
"10704" 6 39 1 5 1 2 3 40760.779 579.95725 391 0 0 0 1 0 1 0 1 0 0 1 1.5 27173.853 0 77
"10710" 6 39 1 4 1 2 1 32356.428 545.81371 391 0 0 1 0 0 1 0 1 1 0 0 3 10785.476 0 77
"10711" 6 39 2 4 1 2 1 32356.428 545.81371 392 0 0 1 0 0 1 0 1 1 0 0 3 10785.476 0 78
"10712" 6 39 1 3 1 2 1 32356.428 545.81371 391 0 1 0 0 0 1 0 1 1 0 0 3 10785.476 0 77
"10713" 6 39 2 3 1 2 1 32356.428 545.81371 392 0 1 0 0 0 1 0 1 1 0 0 3 10785.476 0 78
"10714" 6 39 1 2 1 2 1 32356.428 545.81371 391 1 0 0 0 0 1 0 1 1 0 0 3 10785.476 0 77
"10715" 6 39 1 5 1 1 3 46930 746.59194 391 0 0 0 1 1 0 0 1 0 0 1 2 23465 0 77
"10716" 6 39 2 5 1 1 3 46930 746.59194 392 0 0 0 1 1 0 0 1 0 0 1 2 23465 0 78
"10717" 6 39 2 3 1 3 1 46930 746.59194 392 0 1 0 0 0 0 1 1 1 0 0 2 23465 0 78
"10718" 6 39 1 4 1 1 3 16729.132 143.97629 391 0 0 1 0 1 0 0 1 0 0 1 1.5 11152.755 0 77
"10719" 6 39 2 4 1 1 3 16729.132 143.97629 392 0 0 1 0 1 0 0 1 0 0 1 1.5 11152.755 0 78
"10720" 6 39 1 4 1 1 1 14059.2 508.01209 391 0 0 1 0 1 0 0 1 1 0 0 2 7029.6 0 77
"10721" 6 39 2 4 1 1 3 14059.2 508.01209 392 0 0 1 0 1 0 0 1 0 0 1 2 7029.6 0 78
"10722" 6 39 2 3 1 2 2 14059.2 508.01209 392 0 1 0 0 0 1 0 1 0 1 0 2 7029.6 0 78
"10723" 6 39 2 4 1 3 1 67110.75 646.37368 392 0 0 1 0 0 0 1 1 1 0 0 2.8 23968.125 0 78
"10724" 6 39 1 4 1 3 1 67110.75 646.37368 391 0 0 1 0 0 0 1 1 1 0 0 2.8 23968.125 0 77
"10725" 6 39 1 2 1 2 3 67110.75 646.37368 391 1 0 0 0 0 1 0 1 0 0 1 2.8 23968.125 0 77
"10726" 6 39 1 2 1 2 3 67110.75 646.37368 391 1 0 0 0 0 1 0 1 0 0 1 2.8 23968.125 0 77
"10727" 6 39 1 0 1 0 0 67110.75 646.37368 391 0 0 0 0 0 0 0 1 0 0 0 2.8 23968.125 0 77
"10728" 6 39 1 4 1 1 3 32411.936 1018.04739 391 0 0 1 0 1 0 0 1 0 0 1 2.5 12964.774 0 77
"10729" 6 39 2 3 1 1 1 32411.936 1018.04739 392 0 1 0 0 1 0 0 1 1 0 0 2.5 12964.774 0 78
"10730" 6 39 2 2 1 3 3 32411.936 1018.04739 392 1 0 0 0 0 0 1 1 0 0 1 2.5 12964.774 0 78
"10731" 6 39 2 2 1 2 3 32411.936 1018.04739 392 1 0 0 0 0 1 0 1 0 0 1 2.5 12964.774 0 78
"10732" 6 39 1 4 1 2 3 33218.42 606.20672 391 0 0 1 0 0 1 0 1 0 0 1 2 16609.21 0 77
"10733" 6 39 2 3 1 2 1 33218.42 606.20672 392 0 1 0 0 0 1 0 1 1 0 0 2 16609.21 0 78
"10734" 6 39 1 3 1 3 3 33218.42 606.20672 391 0 1 0 0 0 0 1 1 0 0 1 2 16609.21 0 77
"10735" 6 39 1 4 1 2 1 29600 660.14331 391 0 0 1 0 0 1 0 1 1 0 0 2.8 10571.429 0 77
"10736" 6 39 2 4 1 2 3 29600 660.14331 392 0 0 1 0 0 1 0 1 0 0 1 2.8 10571.429 0 78
"10737" 6 39 1 3 1 2 1 29600 660.14331 391 0 1 0 0 0 1 0 1 1 0 0 2.8 10571.429 0 77
"10738" 6 39 1 2 1 2 2 29600 660.14331 391 1 0 0 0 0 1 0 1 0 1 0 2.8 10571.429 0 77
"10739" 6 39 1 0 1 0 0 29600 660.14331 391 0 0 0 0 0 0 0 1 0 0 0 2.8 10571.429 0 77
"10740" 6 39 2 4 1 1 1 25412.03 238.21171 392 0 0 1 0 1 0 0 1 1 0 0 2 12706.015 0 78
"10741" 6 39 1 4 1 3 1 25412.03 238.21171 391 0 0 1 0 0 0 1 1 1 0 0 2 12706.015 0 77
"10742" 6 39 1 2 1 2 3 25412.03 238.21171 391 1 0 0 0 0 1 0 1 0 0 1 2 12706.015 0 77
"10743" 6 39 1 4 1 1 3 44160.197 215.87247 391 0 0 1 0 1 0 0 1 0 0 1 3.5 12617.199 0 77
"10744" 6 39 2 4 1 2 1 44160.197 215.87247 392 0 0 1 0 0 1 0 1 1 0 0 3.5 12617.199 0 78
